,e-e_avg,e-i_avg,i-i_avg,e-e_std,e-i_std,i-i_std,simTag,epoch
866,25.888829166403017,,,11.943217331710951,,,SHD_100_126,199
867,33.013388833026134,,,12.21694945491027,,,SHD_100_127,-1
868,28.84687814662965,,,19.09014842339398,,,SHD_100_127,199
869,29.404390015828145,,,11.398849220357434,,,SHD_100_128,-1
870,34.79482563366935,,,22.87314374588184,,,SHD_100_128,199
871,35.54153365636483,,,13.6765187660626,,,SHD_100_129,-1
872,25.59094390044573,,,15.706263369844992,,,SHD_100_129,199
873,33.26790686210954,,,12.415088565465748,,,SHD_100_130,-1
874,27.26140292057739,,,12.181338863444184,,,SHD_100_130,199
875,37.05382139791307,,,22.01903522801784,,,SHD_100_131,199
876,44.33471112879045,,,14.836638087501125,,,SHD_100_132,-1
877,40.88500381075477,,,15.495237233231911,,,SHD_100_132,199
878,46.9946863047995,,,15.791563009228614,,,SHD_100_133,-1
879,34.30802288423065,,,14.974890251923792,,,SHD_100_133,199
880,40.391474180119594,,,13.283796482331889,,,SHD_100_134,-1
881,24.063149387677893,,,14.359726966916948,,,SHD_100_134,199
882,41.800518411909046,,,14.88576673469774,,,SHD_100_135,-1
883,32.45414755125025,,,16.168706758970863,,,SHD_100_135,199
884,44.49300641190503,,,14.281553767042077,,,SHD_100_136,-1
885,41.413513918018594,,,14.300929296212596,,,SHD_100_136,199
886,36.14669933901759,,,12.211231693466235,,,SHD_100_137,-1
887,31.225415043808542,,,14.59116404939772,,,SHD_100_137,199
888,40.592682527138194,,,14.087569149891669,,,SHD_100_138,-1
889,25.489454473798997,,,13.533903020674165,,,SHD_100_138,199
890,29.251743555261307,,,16.268164706493256,,,SHD_100_139,199
891,42.477562024583925,,,14.838908003897773,,,SHD_100_140,-1
892,46.974092607370864,,,15.712666990601239,,,SHD_100_140,199
893,39.72362240448995,,,14.436465992568891,,,SHD_100_141,-1
894,47.1857852991206,,,16.302845960908034,,,SHD_100_141,199
895,40.763126933776384,,,13.843665365268583,,,SHD_100_142,-1
896,39.87685276588794,,,14.78423423999276,,,SHD_100_142,199
897,43.587264966099994,,,14.542866689354383,,,SHD_100_143,-1
898,51.72127070239397,,,16.947870735273685,,,SHD_100_143,199
899,44.43213618961055,,,15.217231198749605,,,SHD_100_144,-1
900,48.39272594398493,,,16.289121406486466,,,SHD_100_144,199
901,37.995686217591455,,,14.196932880456677,,,SHD_100_145,-1
902,40.8663960387397,,,14.31065873751344,,,SHD_100_145,199
903,42.88995942563317,,,14.84677163416603,,,SHD_100_146,-1
904,51.53550868023618,,,16.473483874853503,,,SHD_100_146,199
905,48.83172220234976,,,15.837532008368074,,,SHD_100_147,199
906,35.39414446372814,,,14.452919010442422,,,SHD_100_148,-1
907,38.3041938020608,,,13.249375301369916,,,SHD_100_148,199
908,34.365395706825126,,,14.142111738574734,,,SHD_100_149,-1
909,35.110268484863816,,,13.714398644937374,,,SHD_100_149,199
910,38.91496182862764,,,14.021034771711033,,,SHD_100_150,-1
911,34.74290958304573,,,14.019814391501813,,,SHD_100_150,199
912,46.070374475686435,,,16.097748735307356,,,SHD_100_151,-1
913,35.074537829193474,,,13.704319645529267,,,SHD_100_151,199
914,37.61320475715527,,,13.699526646372345,,,SHD_100_152,-1
915,38.3974250205985,,,14.353526164253587,,,SHD_100_152,199
916,40.043848956560296,,,15.662533593739724,,,SHD_100_153,-1
917,37.64089163677939,,,16.118759979790976,,,SHD_100_153,199
918,33.982436377477384,,,13.944759628636927,,,SHD_100_154,-1
919,48.09563802938744,,,15.795723308112121,,,SHD_100_154,199
920,24.22955929617154,27.796560121310524,28.744387077111107,8.898239962233628,9.107635300520316,11.051221341870432,SHD_095_179,-1
921,35.48627221648956,34.46497968796842,33.27291354444446,13.018487779391988,13.409424144231519,12.457800612827906,SHD_095_187,-1
922,34.517398704793095,33.99258771132105,33.27558390888889,13.832109819102694,12.814385788313759,13.264217514628761,SHD_095_195,-1
923,39.13525014377611,38.025286012947376,37.295797212666656,14.257212689653157,15.685442419643957,19.074013318878208,SHD_095_203,-1
924,37.82500419389919,32.59426702776316,26.007563576666662,13.646052411804932,12.204369339601403,8.059919319590996,SHD_095_211,-1
925,35.60956451575717,34.80060384329474,34.93922351822223,12.220073232252965,12.189648448209114,11.706271073214632,SHD_095_219,-1
926,42.377283930117514,41.976850828115786,42.48967059533333,12.803626509201045,13.237429730773806,15.202521601556242,SHD_095_227,-1
927,39.61335280717349,37.28559920768947,35.335861898444435,11.593787048420511,10.468894551247072,7.992187511900283,SHD_095_235,-1
928,29.903723352196046,30.32703892488947,31.839921591555555,10.272333604748779,10.35562059326904,9.770518154028666,SHD_095_243,-1
929,0.0,,,0.0,,,SHD_100_107,-1
930,0.0,,,0.0,,,SHD_100_115,-1
931,0.08591528995175879,,,0.6575972064548345,,,SHD_100_123,-1
932,29.724529717266833,,,10.520349700335466,,,SHD_100_131,-1
933,39.59661007765377,,,13.229870835552209,,,SHD_100_139,-1
934,44.519685832792966,,,15.070783322680077,,,SHD_100_147,-1
935,38.22349222386935,,,14.46222755064626,,,SHD_100_155,-1
936,52.07569313102412,,,16.640550985862234,,,SHD_100_163,-1
937,54.166643979174374,,,15.956760429211577,,,SHD_100_171,-1
938,23.902120774221604,,,8.382902399666882,,,SHD_100_179,-1
939,42.586014500927135,,,14.557856891084116,,,SHD_100_187,-1
940,46.130315107336685,,,15.703148765245114,,,SHD_100_195,-1
941,38.31146604846282,,,12.258213938008776,,,SHD_100_203,-1
942,35.301287871189444,,,13.440542835260096,,,SHD_100_211,-1
943,38.29399013864522,,,12.459611951589425,,,SHD_100_219,-1
944,29.002195959279895,,,10.824615081484428,,,SHD_100_227,-1
945,36.30804719291055,,,11.00044287097141,,,SHD_100_235,-1
946,29.667275907537373,29.020451472907002,28.327630403414144,11.574852500388948,10.702342516119598,10.082459233209319,SHD_050_219,-1
947,40.4578205093294,39.94462311061875,39.4238680183718,13.759128146064073,13.476498498805674,12.926614005241788,SHD_080_195,-1
948,46.563118466646614,47.00757379956316,47.06665460666667,14.65160661065489,15.236005036104878,17.972107557167813,SHD_095_171,-1
949,42.96975815277336,,,14.154732262820426,,,SHD_100_155,199
950,51.67483043045225,,,17.5251955085372,,,SHD_100_156,-1
951,49.64751173565276,,,16.28721410668316,,,SHD_100_156,199
952,43.91538457102111,,,14.07176730267375,,,SHD_100_157,-1
953,47.52924076719547,,,14.056091627273442,,,SHD_100_157,199
954,48.499462665699,,,16.296099881698975,,,SHD_100_158,-1
955,54.643651529841705,,,18.09492028853688,,,SHD_100_158,199
956,45.41296498623618,,,15.142821437292566,,,SHD_100_159,-1
957,48.44807449714171,,,15.301384346409638,,,SHD_100_159,199
958,56.76164412554171,,,16.232883747394244,,,SHD_100_160,-1
959,53.23386131492915,,,17.420086065422847,,,SHD_100_160,199
960,46.6336884475407,,,14.896508987748646,,,SHD_100_161,-1
961,51.78173584685779,,,17.24190081052366,,,SHD_100_161,199
962,48.45451430344824,,,16.500466656905413,,,SHD_100_162,-1
963,49.332420497114065,,,15.352794772819253,,,SHD_100_162,199
964,49.31503140957287,,,16.47497953733877,,,SHD_100_163,199
965,38.76089718223266,,,13.23622617402717,,,SHD_100_164,-1
966,46.60442237144774,,,14.244887520711092,,,SHD_100_164,199
967,44.42769961453065,,,16.118592009856275,,,SHD_100_165,-1
968,46.94484371121558,,,14.75306198781548,,,SHD_100_165,199
969,40.33587540162161,,,15.383843290526789,,,SHD_100_166,-1
970,36.46966890906382,,,13.687507059398508,,,SHD_100_166,199
971,46.00236148173065,,,15.801815627746953,,,SHD_100_167,-1
972,43.443389621397486,,,16.116445324113887,,,SHD_100_167,199
973,46.60707668781759,,,13.394897327495892,,,SHD_100_168,-1
974,48.61329016793618,,,13.643569356684404,,,SHD_100_168,199
975,47.67226771289045,,,14.489299011842554,,,SHD_100_169,-1
976,44.56192860508693,,,14.965833839566288,,,SHD_100_169,199
977,43.32224347932613,,,12.636555037621042,,,SHD_100_170,-1
978,50.33855433652914,,,15.337984699448667,,,SHD_100_170,199
979,41.65489334098191,,,14.054644598392073,,,SHD_100_171,199
980,20.143034469410555,,,8.33688441294753,,,SHD_100_172,-1
981,22.6275904879603,,,9.834594570674742,,,SHD_100_172,199
982,26.26933366376432,,,9.302599127702745,,,SHD_100_173,-1
983,34.42000020185679,,,17.89286444741278,,,SHD_100_173,199
984,19.346271805798995,,,7.521579925533184,,,SHD_100_174,-1
985,36.95004426035477,,,20.18860400447092,,,SHD_100_174,199
986,23.281845621188445,,,8.140418221794498,,,SHD_100_175,-1
987,34.79951907619799,,,19.016572372877377,,,SHD_100_175,199
988,14.401602035058795,,,5.96385901894565,,,SHD_100_176,-1
989,32.43444098813216,,,16.73441551363583,,,SHD_100_176,199
990,22.897560269283417,,,8.915069951840886,,,SHD_100_177,-1
991,22.985424792826635,,,11.386056447719136,,,SHD_100_177,199
992,24.22400183607387,,,8.561930401496873,,,SHD_100_178,-1
993,28.656291075839192,,,16.74874894323347,,,SHD_100_178,199
994,21.100962043214572,,,9.760921107933077,,,SHD_100_179,199
995,37.92127935759849,,,13.603134598685516,,,SHD_100_180,-1
996,33.94304881663467,,,17.307068332168868,,,SHD_100_180,199
997,35.577512477438184,,,12.9186792197414,,,SHD_100_181,-1
998,26.944201583566834,,,15.337517860052557,,,SHD_100_181,199
999,30.094367689565328,,,11.004403259992941,,,SHD_100_182,-1
1000,27.967014511570852,,,14.006891370055383,,,SHD_100_182,199
1001,36.56305436952261,,,12.923504089898337,,,SHD_100_183,-1
1002,31.706916867180404,,,15.10476964596726,,,SHD_100_183,199
1003,37.55665323199749,,,14.219986740274452,,,SHD_100_184,-1
1004,35.63648071533367,,,15.837596999672545,,,SHD_100_184,199
1005,38.16837229617538,,,12.85062866257428,,,SHD_100_185,-1
1006,35.80224703288694,,,20.38882648423588,,,SHD_100_185,199
1007,40.37332014903016,,,13.539661973405432,,,SHD_100_186,-1
1008,29.70999709909196,,,15.681027857912403,,,SHD_100_186,199
1009,34.65922521957588,,,20.75250662484038,,,SHD_100_187,199
1010,40.959919396688946,,,12.82407304608196,,,SHD_100_188,-1
1011,34.42818477408593,,,12.83321313455735,,,SHD_100_188,199
1012,38.1901523132799,,,15.139692936271777,,,SHD_100_189,-1
1013,40.91626611975226,,,14.190351389697152,,,SHD_100_189,199
1014,47.74319540737136,,,15.50064759316269,,,SHD_100_190,-1
1015,37.692236605655275,,,13.287960395042838,,,SHD_100_190,199
1016,41.07025886375276,,,14.216192802197638,,,SHD_100_191,-1
1017,34.298259116094975,,,12.733855426972223,,,SHD_100_191,199
1018,37.38485838053718,,,13.125796237239596,,,SHD_100_192,-1
1019,46.07853548952211,,,14.503598655268382,,,SHD_100_192,199
1020,39.98565931472061,,,14.026582150449844,,,SHD_100_193,-1
1021,42.76239223020754,,,13.540701720007485,,,SHD_100_193,199
1022,37.35245627301407,,,13.322706392429104,,,SHD_100_194,-1
1023,45.45150698248492,,,15.752680134512788,,,SHD_100_194,199
1024,38.36372486114121,,,13.983770462115245,,,SHD_100_195,199
1025,36.34500192127689,,,13.036166058942117,,,SHD_100_196,-1
1026,34.93205673825427,,,12.29210841658576,,,SHD_100_196,199
1027,37.24867416503467,,,12.197383887087911,,,SHD_100_197,-1
1028,34.01960463513769,,,12.380225517530983,,,SHD_100_197,199
1029,34.70127959712009,,,12.009837344711041,,,SHD_100_198,-1
1030,36.72461060528995,,,12.687730218035584,,,SHD_100_198,199
1031,38.50942025707688,,,13.394434954498918,,,SHD_100_199,-1
1032,34.57787083876532,,,12.411400114916525,,,SHD_100_199,199
1033,38.5861181414608,,,13.020033979984074,,,SHD_100_200,-1
1034,40.287326323430655,,,12.667893861247434,,,SHD_100_200,199
1035,32.0263809808603,,,11.29087635818434,,,SHD_100_201,-1
1036,38.678195073537694,,,13.15821989881721,,,SHD_100_201,199
1037,32.05297214097588,,,12.989970669114777,,,SHD_100_203,199
1038,34.222479352710046,,,13.67644382481713,,,SHD_100_204,-1
1039,38.515792118885926,,,12.633047709418584,,,SHD_100_204,199
1040,32.582505973738186,,,11.844758091034265,,,SHD_100_205,-1
1041,31.011254275364323,,,11.43659824626441,,,SHD_100_205,199
1042,31.36819655822261,,,11.726444389846323,,,SHD_100_206,-1
1043,36.429225254803015,,,11.882326962211078,,,SHD_100_206,199
1044,34.61963884685478,,,14.04164086352394,,,SHD_100_208,-1
1045,37.03655827364623,,,11.70233350927195,,,SHD_100_208,199
1046,33.82564522309749,,,13.033745168942064,,,SHD_100_210,-1
1047,43.46111093173518,,,14.109240169840088,,,SHD_100_210,199
1048,39.638179543940204,,,13.614707514868567,,,SHD_100_211,199
1049,30.834791020045728,,,10.562750925358433,,,SHD_100_212,-1
1050,24.811544687189446,,,9.535438062825047,,,SHD_100_212,199
1051,40.170401138547234,,,13.179256716577164,,,SHD_100_213,-1
1052,35.78505992382965,,,11.638210942638892,,,SHD_100_213,199
1053,29.170503419270855,,,9.951326982142142,,,SHD_100_214,-1
1054,27.119997715650754,,,9.713807243883343,,,SHD_100_214,199
1055,27.60636420182563,,,9.68932572358112,,,SHD_100_215,-1
1056,34.05723758291055,,,11.32922489887814,,,SHD_100_215,199
1057,38.13660307409046,,,11.329938877729376,,,SHD_100_216,-1
1058,36.643894125339706,,,12.657142384939387,,,SHD_100_216,199
1059,33.26633258378844,,,11.053556168353655,,,SHD_100_217,-1
1060,36.23750504361105,,,11.132738421860562,,,SHD_100_217,199
1061,38.37502380851458,,,12.000294190387242,,,SHD_100_218,-1
1062,37.55119896087387,,,10.582477929705753,,,SHD_100_218,199
1063,35.73104387058241,,,11.093974491908739,,,SHD_100_219,199
1064,28.907774384309544,,,10.353120695600323,,,SHD_100_220,-1
1065,40.608173599842715,,,12.465969353319688,,,SHD_100_220,199
1066,33.15037743698241,,,11.696352757248473,,,SHD_100_221,-1
1067,37.25340110894171,,,12.643373956779245,,,SHD_100_221,199
1068,36.252818238139696,,,11.174316043712254,,,SHD_100_222,-1
1069,27.965764573269347,,,12.038923791668795,,,SHD_100_222,199
1070,33.17900781031608,,,11.117456109374313,,,SHD_100_223,-1
1071,35.700556411824124,,,11.747503780419366,,,SHD_100_223,199
1072,36.191690208475876,,,11.525795370613663,,,SHD_100_224,-1
1073,40.019397538472866,,,13.747337475759672,,,SHD_100_224,199
1074,32.48936892410653,,,11.264391582492197,,,SHD_100_225,-1
1075,28.98411771024221,,,10.792037514148095,,,SHD_100_225,199
1076,35.75454621092814,,,12.156386829142061,,,SHD_100_226,-1
1077,39.05326124858743,,,12.804633259622317,,,SHD_100_226,199
1078,34.801178015529146,,,11.391262152002273,,,SHD_100_227,199
1079,32.19391502008543,,,10.160269159505908,,,SHD_100_228,-1
1080,33.086785031113564,,,11.051104210174383,,,SHD_100_228,199
1081,38.535444163718594,,,10.698455322523436,,,SHD_100_229,-1
1082,36.398232924650245,,,12.044322493474754,,,SHD_100_229,199
1083,31.36423765749799,,,11.964566467874178,,,SHD_100_230,-1
1084,34.93773004509297,,,10.965877888285496,,,SHD_100_230,199
1085,31.207797849698995,,,11.960698632107693,,,SHD_100_231,-1
1086,40.22183260276935,,,12.282690170490731,,,SHD_100_231,199
1087,30.212253683725127,,,11.166013969322393,,,SHD_100_232,-1
1088,38.48375641968492,,,12.013768675465297,,,SHD_100_232,199
1089,26.966430375796985,,,9.766981042344304,,,SHD_100_233,-1
1090,35.278853777441206,,,11.100778589670123,,,SHD_100_233,199
1091,27.10312287637085,,,9.882587121802008,,,SHD_100_234,-1
1092,41.51700187107136,,,12.939531324324713,,,SHD_100_234,199
1093,30.58960740997387,,,10.644603552132995,,,SHD_100_235,199
1094,29.554411456586433,,,10.0106759715924,,,SHD_100_236,-1
1095,37.196371264563815,,,11.614224052530298,,,SHD_100_236,199
1096,36.18166545972261,,,11.06086361147747,,,SHD_100_237,-1
1097,34.92453709176131,,,11.483796680050057,,,SHD_100_237,199
1098,40.227704907583416,,,12.21522304989558,,,SHD_100_238,-1
1099,32.571650728880904,,,11.518022201925886,,,SHD_100_238,199
1100,40.91399992132764,,,12.625032149295189,,,SHD_100_239,-1
1101,33.854316607052766,,,11.695321865481967,,,SHD_100_239,199
1102,30.688352763073368,,,10.418170210672177,,,SHD_100_240,-1
1103,28.860768813124622,,,11.054552243457925,,,SHD_100_240,199
1104,33.627487153626134,,,10.095931002761741,,,SHD_100_241,-1
1105,33.91209760861708,,,10.075630621527388,,,SHD_100_241,199
1106,31.071272125726136,,,10.539774264619357,,,SHD_100_242,-1
1107,34.182247253665324,,,11.126543443831084,,,SHD_100_242,199
1108,37.275841529435674,,,12.462859844514478,,,SHD_100_243,-1
1109,36.399204743608536,,,10.630966722800949,,,SHD_100_243,199
